date,symbol,open,high,low,close,adj_close,volume
2026-02-24,NDXCOMP,22641.604000,22895.478000,22528.264000,22863.682000,22863.682000,0
2026-02-25,NDXCOMP,23005.008000,23169.684000,23004.686000,23152.077000,23152.077000,0
2026-02-26,NDXCOMP,23100.583000,23109.464000,22670.797000,22878.383000,22878.383000,0
2026-02-27,NDXCOMP,22615.429000,22735.784000,22538.300000,22668.212000,22668.212000,0
2026-03-02,NDXCOMP,22322.119000,22802.797000,22306.079000,22748.857000,22748.857000,0
2026-03-03,NDXCOMP,22292.370000,22601.590000,22124.783000,22516.691000,22516.691000,0
2026-03-04,NDXCOMP,22620.890000,22891.880000,22570.666000,22807.484000,22807.484000,0
2026-03-05,NDXCOMP,22707.468000,22877.024000,22500.293000,22748.986000,22748.986000,0
2026-03-06,NDXCOMP,22421.172000,22614.415000,22328.135000,22387.679000,22387.679000,0
2026-03-09,NDXCOMP,22184.047000,22741.026000,22061.966000,22695.946000,22695.946000,0
2026-03-10,NDXCOMP,22722.939000,22906.718000,22608.233000,22697.104000,22697.104000,0
2026-03-11,NDXCOMP,22771.267000,22877.713000,22602.328000,22716.135000,22716.135000,0
2026-03-12,NDXCOMP,22526.585000,22550.747000,22290.477000,22311.979000,22311.979000,0
2026-03-13,NDXCOMP,22425.704000,22521.378000,22069.237000,22105.359000,22105.359000,0
2026-03-16,NDXCOMP,22340.388000,22521.590000,22316.628000,22374.178000,22374.178000,0
2026-03-17,NDXCOMP,22458.032000,22569.642000,22409.075000,22479.528000,22479.528000,0
2026-03-18,NDXCOMP,22421.962000,22461.761000,22144.762000,22152.421000,22152.421000,0
2026-03-19,NDXCOMP,21871.037000,22187.064000,21851.048000,22090.691000,22090.691000,0
2026-03-20,NDXCOMP,21989.333000,21997.091000,21522.749000,21647.611000,21647.611000,0
2026-03-23,NDXCOMP,21995.780000,22189.340000,21865.796000,21946.760000,21946.760000,0
2026-03-24,NDXCOMP,21807.597000,21916.160000,21712.043000,21761.894000,21761.894000,0
2026-03-25,NDXCOMP,22006.428000,22093.180000,21865.455000,21929.825000,21929.825000,0
2026-03-26,NDXCOMP,21693.175000,21823.577000,21395.774000,21408.081000,21408.081000,0
2026-03-27,NDXCOMP,21287.187000,21293.503000,20909.934000,20948.357000,20948.357000,0
2026-03-30,NDXCOMP,21096.243000,21139.717000,20690.249000,20794.641000,20794.641000,0
2026-03-31,NDXCOMP,21064.334000,21642.622000,21063.378000,21590.629000,21590.629000,0
2026-04-01,NDXCOMP,21742.795000,21983.068000,21723.722000,21840.947000,21840.947000,0
2026-04-02,NDXCOMP,21472.523000,21906.484000,21371.320000,21879.182000,21879.182000,0
2026-04-06,NDXCOMP,21939.796000,22052.415000,21864.504000,21996.337000,21996.337000,0
2026-04-07,NDXCOMP,21927.087000,22024.896000,21611.000000,22017.849000,22017.849000,0
2026-04-08,NDXCOMP,22821.209000,22821.209000,22501.283000,22634.995000,22634.995000,0
2026-04-09,NDXCOMP,22646.353000,22836.749000,22529.208000,22822.417000,22822.417000,0
2026-04-10,NDXCOMP,22913.910000,23011.769000,22845.055000,22902.894000,22902.894000,0
2026-04-13,NDXCOMP,22849.230000,23187.964000,22795.816000,23183.736000,23183.736000,0
2026-04-14,NDXCOMP,23331.501000,23639.083000,23331.501000,23639.083000,23639.083000,0
2026-04-15,NDXCOMP,23688.120000,24026.562000,23672.258000,24016.017000,24016.017000,0
2026-04-16,NDXCOMP,24062.454000,24156.184000,23894.910000,24102.704000,24102.704000,0
2026-04-17,NDXCOMP,24338.009000,24519.511000,24286.470000,24468.480000,24468.480000,0
2026-04-20,NDXCOMP,24417.528000,24435.924000,24221.531000,24404.393000,24404.393000,0
2026-04-21,NDXCOMP,24465.339000,24537.582000,24198.995000,24259.964000,24259.964000,0
2026-04-22,NDXCOMP,24462.313000,24660.111000,24421.401000,24657.567000,24657.567000,0
2026-04-23,NDXCOMP,24553.747000,24664.867000,24209.738000,24438.504000,24438.504000,0
2026-04-24,NDXCOMP,24616.564000,24854.037000,24524.368000,24836.599000,24836.599000,0
2026-04-27,NDXCOMP,24799.637000,24899.365000,24694.824000,24887.100000,24887.100000,0
2026-04-28,NDXCOMP,24609.574000,24724.697000,24524.226000,24663.799000,24663.799000,0
2026-04-29,NDXCOMP,24606.527000,24724.106000,24532.702000,24673.241000,24673.241000,0
2026-04-30,NDXCOMP,24859.941000,24935.595000,24491.834000,24892.313000,24892.313000,0
2026-05-01,NDXCOMP,24977.790000,25223.122000,24967.089000,25114.443000,25114.443000,0
2026-05-04,NDXCOMP,25112.180000,25210.475000,24913.121000,25067.801000,25067.801000,0
2026-05-05,NDXCOMP,25258.882000,25361.049000,25217.159000,25326.126000,25326.126000,0
2026-05-06,NDXCOMP,25495.166000,25850.186000,25464.444000,25838.943000,25838.943000,0
2026-05-07,NDXCOMP,25881.304000,26036.379000,25713.647000,25806.196000,25806.196000,0
2026-05-08,NDXCOMP,25958.119000,26248.617000,25944.783000,26247.076000,26247.076000,0
2026-05-11,NDXCOMP,26135.633000,26359.308000,26129.829000,26274.125000,26274.125000,0
2026-05-12,NDXCOMP,26087.009000,26190.478000,25739.224000,26088.203000,26088.203000,0
2026-05-13,NDXCOMP,26147.646000,26474.183000,25990.158000,26402.344000,26402.344000,0
2026-05-14,NDXCOMP,26425.468000,26707.141000,26423.206000,26635.222000,26635.222000,0
2026-05-15,NDXCOMP,26288.923000,26460.757000,26097.537000,26225.145000,26225.145000,0
2026-05-18,NDXCOMP,26289.490000,26310.837000,25867.298000,26090.734000,26090.734000,0
2026-05-19,NDXCOMP,25923.486000,26050.293000,25701.439000,25870.710000,25870.710000,0
2026-05-20,NDXCOMP,25991.509000,26273.755000,25928.330000,26270.359000,26270.359000,0
2026-05-21,NDXCOMP,26143.616000,26403.575000,26039.374000,26293.098000,26293.098000,0
2026-05-22,NDXCOMP,26381.564000,26504.550000,26309.800000,26343.970000,26343.970000,0
2026-05-26,NDXCOMP,26590.504000,26725.292000,26520.298000,26656.181000,26656.181000,0
2026-05-27,NDXCOMP,26695.442000,26715.308000,26538.313000,26674.735000,26674.735000,0
2026-05-28,NDXCOMP,26686.534000,26934.843000,26588.520000,26917.471000,26917.471000,0
2026-05-29,NDXCOMP,26960.840000,27094.803000,26859.265000,26972.620000,26972.620000,0
2026-06-01,NDXCOMP,26952.579000,27190.207000,26913.124000,27086.808000,27086.808000,0
2026-06-02,NDXCOMP,27030.072000,27171.286000,26932.773000,27093.901000,27093.901000,0
2026-06-03,NDXCOMP,27092.845000,27130.876000,26769.155000,26853.976000,26853.976000,0
2026-06-04,NDXCOMP,26579.297000,26923.702000,26554.239000,26830.958000,26830.958000,0
2026-06-05,NDXCOMP,26536.593000,26572.248000,25648.469000,25709.432000,25709.432000,0
2026-06-08,NDXCOMP,26065.071000,26179.653000,25872.681000,25929.663000,25929.663000,0
2026-06-09,NDXCOMP,26110.313000,26259.922000,24980.376000,25678.822000,25678.822000,0
2026-06-10,NDXCOMP,25512.069000,25725.996000,25145.302000,25169.501000,25169.501000,0
2026-06-11,NDXCOMP,25309.778000,25846.564000,25109.394000,25809.660000,25809.660000,0
2026-06-12,NDXCOMP,25783.359000,26010.313000,25599.940000,25888.844000,25888.844000,0
2026-06-15,NDXCOMP,26447.230000,26687.557000,26438.767000,26683.941000,26683.941000,0
2026-06-16,NDXCOMP,26649.969000,26788.618000,26369.388000,26376.344000,26376.344000,0
2026-06-17,NDXCOMP,26493.823000,26511.554000,25960.409000,26021.656000,26021.656000,0
2026-06-18,NDXCOMP,26410.623000,26559.743000,26188.688000,26517.931000,26517.931000,0
2026-06-22,NDXCOMP,26483.310000,26561.118000,26125.479000,26166.602000,26166.602000,0
2026-06-23,NDXCOMP,25549.757000,25882.568000,25513.261000,25587.039000,25587.039000,0
2026-06-24,NDXCOMP,25578.624000,25840.564000,25354.657000,25476.636000,25476.636000,0
2026-06-25,NDXCOMP,25724.779000,25724.779000,25123.426000,25358.603000,25358.603000,0
2026-06-26,NDXCOMP,25105.414000,25491.375000,25014.960000,25297.618000,25297.618000,0
2026-06-29,NDXCOMP,25502.088000,25834.354000,25289.764000,25820.144000,25820.144000,0
2026-06-30,NDXCOMP,25824.474000,26253.042000,25808.059000,26213.720000,26213.720000,0
2026-07-01,NDXCOMP,26039.507000,26238.059000,25954.456000,26040.031000,26040.031000,0
2026-07-02,NDXCOMP,26047.382000,26261.091000,25630.507000,25832.672000,25832.672000,0
2026-07-06,NDXCOMP,25999.608000,26209.762000,25963.440000,26121.160000,26121.160000,0
2026-07-07,NDXCOMP,25960.130000,26010.024000,25684.150000,25818.690000,25818.690000,0
2026-07-08,NDXCOMP,25704.660000,25896.066000,25526.465000,25870.652000,25870.652000,0
2026-07-09,NDXCOMP,25918.311000,26215.825000,25825.846000,26206.890000,26206.890000,0
2026-07-10,NDXCOMP,26175.535000,26301.538000,26009.492000,26281.607000,26281.607000,0
